,key,rating,valid_from,valid_to,ranking,deviation,volatility
598,Apache,"(1852.3030350991774, 219.40808999186513, 0.05999801552872168)",2023-06-24,,1852.3030350991774,219.40808999186513,0.05999801552872168
599,Valencio,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
600,Valencio,"(1438.3742481015959, 295.41472071013806, 0.05999885801743485)",2022-10-21,,1438.3742481015959,295.41472071013806,0.05999885801743485
601,Rerunn,"(1500.0, 350.0, 0.06)",2017-05-11,2017-06-10,1500.0,350.0,0.06
602,Rerunn,"(1432.2747681240376, 301.00394868101677, 0.05999905413112915)",2017-06-10,2017-06-10,1432.2747681240376,301.00394868101677,0.05999905413112915
603,Rerunn,"(1564.8225957244508, 254.6839366869304, 0.059998933750562373)",2017-06-10,2017-06-10,1564.8225957244508,254.6839366869304,0.059998933750562373
604,Rerunn,"(1611.5856132455444, 232.44562572438633, 0.05999797801609914)",2017-06-10,2017-12-17,1611.5856132455444,232.44562572438633,0.05999797801609914
605,Rerunn,"(1583.1495957442219, 217.67029655517024, 0.05999707650729601)",2017-12-17,2017-12-17,1583.1495957442219,217.67029655517024,0.05999707650729601
606,Rerunn,"(1640.0858108833181, 196.70127987030182, 0.059996015252838104)",2017-12-17,2017-12-17,1640.0858108833181,196.70127987030182,0.059996015252838104
607,Rerunn,"(1653.9387883514446, 190.81934958687407, 0.059995404218624086)",2017-12-17,2018-05-20,1653.9387883514446,190.81934958687407,0.059995404218624086
608,Rerunn,"(1712.2166295909478, 174.79922410445877, 0.05999463853093263)",2018-05-20,2018-05-20,1712.2166295909478,174.79922410445877,0.05999463853093263
609,Rerunn,"(1690.490606930939, 166.73669025479626, 0.05999363861456913)",2018-05-20,2018-05-20,1690.490606930939,166.73669025479626,0.05999363861456913
610,Rerunn,"(1761.974458176711, 154.18455494136063, 0.0599940152081693)",2018-05-20,,1761.974458176711,154.18455494136063,0.0599940152081693
611,Pay,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-24,1500.0,350.0,0.06
612,Pay,"(1662.3108949761174, 290.3189646747521, 0.06)",2019-04-24,2019-04-24,1662.3108949761174,290.3189646747521,0.06
613,Pay,"(1590.0938610003489, 249.49236716916516, 0.05999889863940703)",2019-04-24,,1590.0938610003489,249.49236716916516,0.05999889863940703
614,Ange,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
615,Ange,"(1316.0456532567036, 268.547146922249, 0.06000032250994773)",2022-05-26,,1316.0456532567036,268.547146922249,0.06000032250994773
616,Tornado,"(1500.0, 350.0, 0.06)",2017-05-11,2023-02-24,1500.0,350.0,0.06
617,Tornado,"(1485.037539517706, 335.581961851168, 0.05999971235602138)",2023-02-24,,1485.037539517706,335.581961851168,0.05999971235602138
618,Dunk,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
619,Dunk,"(1337.6891050238826, 290.3189646747521, 0.06)",2022-10-21,,1337.6891050238826,290.3189646747521,0.06
620,Amir,"(1500.0, 350.0, 0.06)",2017-05-11,2021-10-14,1500.0,350.0,0.06
621,Amir,"(1662.3108949761174, 290.3189646747521, 0.06)",2021-10-14,2021-10-14,1662.3108949761174,290.3189646747521,0.06
622,Amir,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2021-10-14,2021-10-14,1750.5421120164501,256.3451719903071,0.059999359152729005
623,Amir,"(1711.7227210030558, 236.25056651328993, 0.05999855539642742)",2021-10-14,2021-10-14,1711.7227210030558,236.25056651328993,0.05999855539642742
624,Amir,"(1752.3563825429692, 219.47275522450337, 0.059997744292123296)",2021-10-14,2021-11-05,1752.3563825429692,219.47275522450337,0.059997744292123296
625,Amir,"(1797.0245346213264, 205.55107091639917, 0.05999705410254172)",2021-11-05,2021-11-05,1797.0245346213264,205.55107091639917,0.05999705410254172
626,Amir,"(1899.557058329833, 182.79823232295402, 0.05999698177424539)",2021-11-05,2021-11-05,1899.557058329833,182.79823232295402,0.05999698177424539
627,Amir,"(1956.3931874448856, 171.24455612038946, 0.059996488201278377)",2021-11-05,2021-11-05,1956.3931874448856,171.24455612038946,0.059996488201278377
628,Amir,"(1972.1993710350673, 167.04797872184994, 0.05999600991809885)",2021-11-05,2021-12-04,1972.1993710350673,167.04797872184994,0.05999600991809885
629,Amir,"(1986.5447511397763, 163.34605786847237, 0.059995550910447344)",2021-12-04,2021-12-04,1986.5447511397763,163.34605786847237,0.059995550910447344
630,Amir,"(1998.768450654668, 160.16929766202503, 0.05999511472993073)",2021-12-04,2021-12-04,1998.768450654668,160.16929766202503,0.05999511472993073
631,Amir,"(2006.0008367842636, 158.18860783513506, 0.05999477199659488)",2021-12-04,2021-12-04,2006.0008367842636,158.18860783513506,0.05999477199659488
632,Amir,"(1944.854662718948, 146.1950021073181, 0.05999417875283933)",2021-12-04,2021-12-04,1944.854662718948,146.1950021073181,0.05999417875283933
633,Amir,"(1953.6372907922096, 143.87294646767975, 0.0599936877360156)",2021-12-04,2021-12-04,1953.6372907922096,143.87294646767975,0.0599936877360156
634,Amir,"(1971.9291993324473, 139.15195653697222, 0.059992967899503306)",2021-12-04,2022-07-10,1971.9291993324473,139.15195653697222,0.059992967899503306
635,Amir,"(1984.3179914904001, 135.60897091405857, 0.05999229846271687)",2022-07-10,2022-07-10,1984.3179914904001,135.60897091405857,0.05999229846271687
636,Amir,"(2041.1607962156013, 128.17162479533047, 0.059991953308558825)",2022-07-10,2022-07-10,2041.1607962156013,128.17162479533047,0.059991953308558825
637,Amir,"(1970.5831919927173, 124.39881168582903, 0.05999291691875052)",2022-07-10,2022-10-21,1970.5831919927173,124.39881168582903,0.05999291691875052
638,Amir,"(1978.7780833942252, 123.12939647905455, 0.059992456029128755)",2022-10-21,2022-10-21,1978.7780833942252,123.12939647905455,0.059992456029128755
639,Amir,"(1985.7942963984124, 121.59949354228851, 0.059991912826934946)",2022-10-21,2022-10-21,1985.7942963984124,121.59949354228851,0.059991912826934946
640,Amir,"(1927.0372287536406, 118.45033903881776, 0.05999288832582507)",2022-10-21,2022-11-12,1927.0372287536406,118.45033903881776,0.05999288832582507
641,Amir,"(1887.7544217874147, 113.44567269008137, 0.05999237357582118)",2022-11-12,2022-11-12,1887.7544217874147,113.44567269008137,0.05999237357582118
642,Amir,"(1913.7159956647395, 109.81654011462581, 0.05999163623829532)",2022-11-12,2023-02-24,1913.7159956647395,109.81654011462581,0.05999163623829532
643,Amir,"(1959.6852184753575, 106.80623845266375, 0.059992244652964974)",2023-02-24,2023-02-24,1959.6852184753575,106.80623845266375,0.059992244652964974
644,Amir,"(1966.0038851014422, 106.19179226103547, 0.05999177051089486)",2023-02-24,2023-02-24,1966.0038851014422,106.19179226103547,0.05999177051089486
645,Amir,"(1994.041318940907, 102.63770073328577, 0.059991080446770144)",2023-02-24,2023-02-24,1994.041318940907,102.63770073328577,0.059991080446770144
646,Amir,"(2023.5354405883472, 99.584920003486, 0.05999053734793537)",2023-02-24,2023-02-24,2023.5354405883472,99.584920003486,0.05999053734793537
647,Amir,"(2059.494457743289, 96.99105417946276, 0.05999034334669577)",2023-02-24,2023-02-24,2059.494457743289,96.99105417946276,0.05999034334669577
648,Amir,"(2090.4410171633176, 94.3537674103505, 0.05998990283993454)",2023-02-24,2023-02-24,2090.4410171633176,94.3537674103505,0.05998990283993454
649,Amir,"(2093.642710882051, 94.39535518182969, 0.05998957286200314)",2023-02-24,,2093.642710882051,94.39535518182969,0.05998957286200314
650,Saïd,"(1500.0, 350.0, 0.06)",2017-05-11,2023-10-14,1500.0,350.0,0.06
651,Saïd,"(1776.2774537213584, 272.53763224108087, 0.06000347866651796)",2023-10-14,2023-10-14,1776.2774537213584,272.53763224108087,0.06000347866651796
652,Saïd,"(1876.2447588556345, 223.5751456280227, 0.060002420792609715)",2023-10-14,2023-10-14,1876.2447588556345,223.5751456280227,0.060002420792609715
653,Saïd,"(1899.9810667433217, 210.4087169285404, 0.0600017033094288)",2023-10-14,2023-10-14,1899.9810667433217,210.4087169285404,0.0600017033094288
654,Saïd,"(1908.2912038101224, 206.78359022279125, 0.06000140905510751)",2023-10-14,2023-10-14,1908.2912038101224,206.78359022279125,0.06000140905510751
655,Saïd,"(1949.528452571401, 193.22739213627895, 0.060000715909095)",2023-10-14,,1949.528452571401,193.22739213627895,0.060000715909095
656,Neosan,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
657,Neosan,"(1662.3108949761174, 290.3189646747521, 0.06)",2022-05-26,2022-05-26,1662.3108949761174,290.3189646747521,0.06
658,Neosan,"(1512.3909976600746, 234.53338051066874, 0.06)",2022-05-26,2022-05-26,1512.3909976600746,234.53338051066874,0.06
659,Neosan,"(1486.495617864563, 219.51384936658886, 0.059999055448842153)",2022-05-26,2022-05-26,1486.495617864563,219.51384936658886,0.059999055448842153
660,Neosan,"(1428.977753319461, 197.0639272255503, 0.05999789456070757)",2022-05-26,2022-05-26,1428.977753319461,197.0639272255503,0.05999789456070757
661,Neosan,"(1391.4659777107352, 181.4481355834195, 0.059996531444002126)",2022-05-26,2022-11-05,1391.4659777107352,181.4481355834195,0.059996531444002126
662,Neosan,"(1323.3556148006699, 164.39941282476082, 0.0599962124925848)",2022-11-05,2023-04-06,1323.3556148006699,164.39941282476082,0.0599962124925848
663,Neosan,"(1405.8943208963183, 153.27564487183918, 0.059997856064190856)",2023-04-06,2023-04-06,1405.8943208963183,153.27564487183918,0.059997856064190856
664,Neosan,"(1384.3732414273368, 146.7649342597818, 0.059996640384830234)",2023-04-06,,1384.3732414273368,146.7649342597818,0.059996640384830234
665,R-One,"(1500.0, 350.0, 0.06)",2017-05-11,2020-04-21,1500.0,350.0,0.06
666,R-One,"(1441.5447850261276, 303.91150962177034, 0.059999075304562374)",2020-04-21,,1441.5447850261276,303.91150962177034,0.059999075304562374
667,P70,"(1500.0, 350.0, 0.06)",2017-05-11,2023-10-14,1500.0,350.0,0.06
668,P70,"(1385.7253833817406, 267.20467303581, 0.059998660623269244)",2023-10-14,,1385.7253833817406,267.20467303581,0.059998660623269244
669,Adi Mino,"(1500.0, 350.0, 0.06)",2017-05-11,2019-03-16,1500.0,350.0,0.06
670,Adi Mino,"(1337.6891050238826, 290.3189646747521, 0.06)",2019-03-16,,1337.6891050238826,290.3189646747521,0.06
671,Matita,"(1500.0, 350.0, 0.06)",2017-05-11,2021-12-04,1500.0,350.0,0.06
672,Matita,"(1662.3108949761174, 290.3189646747521, 0.06)",2021-12-04,2021-12-04,1662.3108949761174,290.3189646747521,0.06
673,Matita,"(1709.3149525705137, 264.8913012351752, 0.05999924138228355)",2021-12-04,2021-12-04,1709.3149525705137,264.8913012351752,0.05999924138228355
674,Matita,"(1557.136636803058, 218.65561787998539, 0.059999601986083784)",2021-12-04,2022-07-10,1557.136636803058,218.65561787998539,0.059999601986083784
675,Matita,"(1533.028943001102, 205.80216268182386, 0.059998624906298016)",2022-07-10,2022-07-10,1533.028943001102,205.80216268182386,0.059998624906298016
676,Matita,"(1476.2596951331261, 183.87603100609743, 0.05999731943770168)",2022-07-10,2022-07-10,1476.2596951331261,183.87603100609743,0.05999731943770168
677,Matita,"(1589.423820895925, 171.23576522191348, 0.06000147438055354)",2022-07-10,2022-10-21,1589.423820895925,171.23576522191348,0.06000147438055354
678,Matita,"(1672.0366639305873, 157.63294612140297, 0.0600031245412374)",2022-10-21,2022-10-21,1672.0366639305873,157.63294612140297,0.0600031245412374
679,Matita,"(1619.3373143826893, 147.0388496761678, 0.06000272387229993)",2022-10-21,2023-06-23,1619.3373143826893,147.0388496761678,0.06000272387229993
680,Matita,"(1564.7223015599318, 137.89181127503286, 0.06000308443275108)",2023-06-23,,1564.7223015599318,137.89181127503286,0.06000308443275108
681,Hungry Hicky,"(1500.0, 350.0, 0.06)",2017-05-11,2023-07-08,1500.0,350.0,0.06
682,Hungry Hicky,"(1428.6149054211555, 296.4784028596397, 0.05999895692882654)",2023-07-08,,1428.6149054211555,296.4784028596397,0.05999895692882654
683,Sataandagi,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-25,1500.0,350.0,0.06
684,Sataandagi,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-06-25,,1337.6891050238826,290.3189646747521,0.06
685,Ghost Hawk,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
686,Ghost Hawk,"(1414.0485268055947, 288.8497528895772, 0.0599988725604289)",2022-05-26,2022-05-26,1414.0485268055947,288.8497528895772,0.0599988725604289
687,Ghost Hawk,"(1572.6715723464008, 241.6934513540446, 0.059999637752766566)",2022-05-26,,1572.6715723464008,241.6934513540446,0.059999637752766566
688,Flex Holik,"(1500.0, 350.0, 0.06)",2017-05-11,2019-09-20,1500.0,350.0,0.06
689,Flex Holik,"(1383.3580797572, 286.9272066273942, 0.05999919203103654)",2019-09-20,2019-09-20,1383.3580797572,286.9272066273942,0.05999919203103654
690,Flex Holik,"(1533.5145847979145, 252.71457882564783, 0.05999987077949246)",2019-09-20,2019-09-20,1533.5145847979145,252.71457882564783,0.05999987077949246
691,Flex Holik,"(1626.7441090439945, 227.48092585359683, 0.059999683448603465)",2019-09-20,,1626.7441090439945,227.48092585359683,0.059999683448603465
692,Piccolo,"(1500.0, 350.0, 0.06)",2017-05-11,2017-06-10,1500.0,350.0,0.06
693,Piccolo,"(1420.1822010520968, 296.3457900664583, 0.05999902056391)",2017-06-10,2017-06-10,1420.1822010520968,296.3457900664583,0.05999902056391
694,Piccolo,"(1290.9686242284731, 252.36586463361846, 0.05999889186237282)",2017-06-10,2017-06-10,1290.9686242284731,252.36586463361846,0.05999889186237282
695,Piccolo,"(1428.3948958216483, 226.0869518610215, 0.059999688240023004)",2017-06-10,2017-12-17,1428.3948958216483,226.0869518610215,0.059999688240023004
696,Piccolo,"(1415.2253981488661, 219.22480625319037, 0.05999919826122857)",2017-12-17,2017-12-17,1415.2253981488661,219.22480625319037,0.05999919826122857
697,Piccolo,"(1357.6097156284682, 197.76803344640007, 0.05999813153410342)",2017-12-17,2017-12-17,1357.6097156284682,197.76803344640007,0.05999813153410342
698,Piccolo,"(1406.6992606757058, 182.04296786211455, 0.05999713656336739)",2017-12-17,,1406.6992606757058,182.04296786211455,0.05999713656336739
699,Amaro,"(1500.0, 350.0, 0.06)",2017-05-11,2022-11-05,1500.0,350.0,0.06
700,Amaro,"(1374.4077809877917, 274.2796839300776, 0.05999904271740622)",2022-11-05,2022-11-05,1374.4077809877917,274.2796839300776,0.05999904271740622
701,Amaro,"(1642.0667361397805, 243.06642854232214, 0.06000510866644929)",2022-11-05,,1642.0667361397805,243.06642854232214,0.06000510866644929
702,Diego,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-07,1500.0,350.0,0.06
703,Diego,"(1337.6891050238826, 290.3189646747521, 0.06)",2023-06-07,,1337.6891050238826,290.3189646747521,0.06
704,Marci Marc,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-16,1500.0,350.0,0.06
705,Marci Marc,"(1380.3485839135992, 277.50672148261646, 0.059999016048575084)",2022-04-16,2022-04-16,1380.3485839135992,277.50672148261646,0.059999016048575084
706,Marci Marc,"(1523.6131387795624, 246.29217208151678, 0.059999710599799756)",2022-04-16,,1523.6131387795624,246.29217208151678,0.059999710599799756
707,Markino,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-07,1500.0,350.0,0.06
708,Markino,"(1662.3108949761174, 290.3189646747521, 0.06)",2023-06-07,2023-06-07,1662.3108949761174,290.3189646747521,0.06
709,Markino,"(1438.0956162865139, 249.56269480727755, 0.06000273538540233)",2023-06-07,,1438.0956162865139,249.56269480727755,0.06000273538540233
710,Mass,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
711,Mass,"(1351.1664331672418, 270.9432014242216, 0.0599994470696388)",2022-10-21,2023-04-06,1351.1664331672418,270.9432014242216,0.0599994470696388
712,Mass,"(1614.0925488821756, 238.85857062810823, 0.06000529626929521)",2023-04-06,2023-04-06,1614.0925488821756,238.85857062810823,0.06000529626929521
713,Mass,"(1666.5482422015268, 214.41976014384906, 0.0600041293780597)",2023-04-06,2023-04-06,1666.5482422015268,214.41976014384906,0.0600041293780597
714,Mass,"(1719.5777288635843, 199.79641332980478, 0.06000348179106121)",2023-04-06,2023-04-06,1719.5777288635843,199.79641332980478,0.06000348179106121
715,Mass,"(1791.6037030633963, 175.74216403134187, 0.06000246469568887)",2023-04-06,2023-04-06,1791.6037030633963,175.74216403134187,0.06000246469568887
716,Mass,"(1755.852952344863, 164.1033118839298, 0.060001421102162486)",2023-04-06,,1755.852952344863,164.1033118839298,0.060001421102162486
717,X-Rain,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
718,X-Rain,"(1668.9381929451254, 275.86130044209125, 0.06)",2017-12-02,2017-12-02,1668.9381929451254,275.86130044209125,0.06
719,X-Rain,"(1713.4783338197449, 252.24570208676525, 0.0599991891464499)",2017-12-02,2017-12-02,1713.4783338197449,252.24570208676525,0.0599991891464499
720,X-Rain,"(1620.8313008191387, 220.9575134454088, 0.05999857465881082)",2017-12-02,2018-05-20,1620.8313008191387,220.9575134454088,0.05999857465881082
721,X-Rain,"(1548.6970778558743, 193.56138930769188, 0.05999750804084229)",2018-05-20,2018-05-20,1548.6970778558743,193.56138930769188,0.05999750804084229
722,X-Rain,"(1571.528877989644, 184.64912696874572, 0.059996589395139445)",2018-05-20,2018-05-20,1571.528877989644,184.64912696874572,0.059996589395139445
723,X-Rain,"(1662.447417980378, 170.377199505836, 0.059998310255269624)",2018-05-20,2018-05-20,1662.447417980378,170.377199505836,0.059998310255269624
724,X-Rain,"(1746.1753206442281, 158.0660442877191, 0.05999974431810465)",2018-05-20,2018-05-20,1746.1753206442281,158.0660442877191,0.05999974431810465
725,X-Rain,"(1736.106076018102, 154.52983211853913, 0.05999906677804273)",2018-05-20,2018-10-11,1736.106076018102,154.52983211853913,0.05999906677804273
726,X-Rain,"(1770.3492857172348, 145.29850192509025, 0.05999792791400166)",2018-10-11,2018-10-11,1770.3492857172348,145.29850192509025,0.05999792791400166
727,X-Rain,"(1714.510794883966, 135.9088057281335, 0.059997665570016415)",2018-10-11,2018-10-11,1714.510794883966,135.9088057281335,0.059997665570016415
728,X-Rain,"(1697.9253041636343, 131.29512110383766, 0.05999650061984446)",2018-10-11,2018-10-11,1697.9253041636343,131.29512110383766,0.05999650061984446
729,X-Rain,"(1692.205229554497, 129.8063451153569, 0.05999589221299881)",2018-10-11,2019-06-23,1692.205229554497,129.8063451153569,0.05999589221299881
730,X-Rain,"(1684.3116760397718, 127.67066701544374, 0.05999508124100418)",2019-06-23,2019-06-23,1684.3116760397718,127.67066701544374,0.05999508124100418
731,X-Rain,"(1641.5547560046753, 124.71008291699147, 0.05999633475886785)",2019-06-23,2021-12-04,1641.5547560046753,124.71008291699147,0.05999633475886785
732,X-Rain,"(1634.6763483611087, 122.98781812412828, 0.05999553160341988)",2021-12-04,2021-12-04,1634.6763483611087,122.98781812412828,0.05999553160341988
733,X-Rain,"(1653.6823466344986, 120.08531990938991, 0.059994738542711847)",2021-12-04,2021-12-04,1653.6823466344986,120.08531990938991,0.059994738542711847
734,X-Rain,"(1645.9380085801222, 118.20369579918882, 0.05999379966159121)",2021-12-04,2022-10-21,1645.9380085801222,118.20369579918882,0.05999379966159121
735,X-Rain,"(1664.7204847038522, 115.89628057570555, 0.059993189304956486)",2022-10-21,2022-10-21,1664.7204847038522,115.89628057570555,0.059993189304956486
736,X-Rain,"(1638.107513044171, 111.96215627689625, 0.05999247391071576)",2022-10-21,2022-10-21,1638.107513044171,111.96215627689625,0.05999247391071576
737,X-Rain,"(1657.7181213129704, 108.95444943621212, 0.05999148557792235)",2022-10-21,2023-02-24,1657.7181213129704,108.95444943621212,0.05999148557792235
738,X-Rain,"(1668.0521210555105, 106.98873731957285, 0.0599903183974384)",2023-02-24,2023-02-24,1668.0521210555105,106.98873731957285,0.0599903183974384
739,X-Rain,"(1664.3760951717065, 106.45193462594179, 0.059989695358509044)",2023-02-24,,1664.3760951717065,106.45193462594179,0.059989695358509044
740,Levi,"(1500.0, 350.0, 0.06)",2017-05-11,2023-03-05,1500.0,350.0,0.06
741,Levi,"(1288.4242677860018, 257.5921394607166, 0.06000132102415871)",2023-03-05,,1288.4242677860018,257.5921394607166,0.06000132102415871
742,Wing,"(1500.0, 350.0, 0.06)",2017-05-11,2023-02-24,1500.0,350.0,0.06
743,Wing,"(1477.8577967457343, 328.92745406575733, 0.059999574400152085)",2023-02-24,2023-02-24,1477.8577967457343,328.92745406575733,0.059999574400152085
744,Wing,"(1460.0069253641457, 313.13622888727986, 0.059999194991511406)",2023-02-24,2023-02-24,1460.0069253641457,313.13622888727986,0.059999194991511406
745,Wing,"(1556.8066830501023, 263.05829776754126, 0.05999825625087925)",2023-02-24,2023-02-24,1556.8066830501023,263.05829776754126,0.05999825625087925
746,Wing,"(1836.5525336741837, 239.28582725899258, 0.06000656445595989)",2023-02-24,2023-04-06,1836.5525336741837,239.28582725899258,0.06000656445595989
747,Wing,"(1900.0693701302644, 216.39271310840198, 0.060005816890233744)",2023-04-06,2023-04-06,1900.0693701302644,216.39271310840198,0.060005816890233744
748,Wing,"(1925.1148897893045, 203.18220702326852, 0.060005076432658795)",2023-04-06,2023-04-06,1925.1148897893045,203.18220702326852,0.060005076432658795
749,Wing,"(1995.0435829985379, 180.4501410920532, 0.060004248272384444)",2023-04-06,2023-04-06,1995.0435829985379,180.4501410920532,0.060004248272384444
750,Wing,"(2032.4730383149779, 167.77720440595368, 0.06000348798332103)",2023-04-06,2023-04-06,2032.4730383149779,167.77720440595368,0.06000348798332103
751,Wing,"(2054.9582956435233, 159.48267309536504, 0.06000280218127936)",2023-04-06,,2054.9582956435233,159.48267309536504,0.06000280218127936
752,Bentwood,"(1500.0, 350.0, 0.06)",2017-05-11,2023-03-05,1500.0,350.0,0.06
753,Bentwood,"(1322.9502824150413, 274.33265665448494, 0.060000162838975905)",2023-03-05,,1322.9502824150413,274.33265665448494,0.060000162838975905
754,Dragon,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
755,Dragon,"(1662.3108949761174, 290.3189646747521, 0.06)",2017-12-02,2017-12-02,1662.3108949761174,290.3189646747521,0.06
756,Dragon,"(1709.3149525705137, 264.8913012351752, 0.05999924138228355)",2017-12-02,2017-12-02,1709.3149525705137,264.8913012351752,0.05999924138228355
757,Dragon,"(1585.1324702177317, 230.1018587558056, 0.059999210796610546)",2017-12-02,,1585.1324702177317,230.1018587558056,0.059999210796610546
758,Chau-Lin,"(1500.0, 350.0, 0.06)",2017-05-11,2022-05-26,1500.0,350.0,0.06
759,Chau-Lin,"(1337.6891050238826, 290.3189646747521, 0.06)",2022-05-26,2022-05-26,1337.6891050238826,290.3189646747521,0.06
760,Chau-Lin,"(1249.4578879835499, 256.3451719903071, 0.059999359152729005)",2022-05-26,2022-07-08,1249.4578879835499,256.3451719903071,0.059999359152729005
761,Chau-Lin,"(1458.7764629982087, 238.53985705906464, 0.060002685998337205)",2022-07-08,2022-07-08,1458.7764629982087,238.53985705906464,0.060002685998337205
762,Chau-Lin,"(1577.873727871308, 203.13050755077973, 0.060003304747356996)",2022-07-08,2022-07-08,1577.873727871308,203.13050755077973,0.060003304747356996
763,Chau-Lin,"(1636.8380177516376, 189.66757058723178, 0.060002906803164995)",2022-07-08,2022-07-08,1636.8380177516376,189.66757058723178,0.060002906803164995
764,Chau-Lin,"(1682.6961493461224, 179.0955175106671, 0.06000231640572199)",2022-07-08,,1682.6961493461224,179.0955175106671,0.06000231640572199
765,Gog,"(1500.0, 350.0, 0.06)",2017-05-11,2017-12-02,1500.0,350.0,0.06
766,Gog,"(1662.3108949761174, 290.3189646747521, 0.06)",2017-12-02,2017-12-02,1662.3108949761174,290.3189646747521,0.06
767,Gog,"(1750.5421120164501, 256.3451719903071, 0.059999359152729005)",2017-12-02,2017-12-02,1750.5421120164501,256.3451719903071,0.059999359152729005
768,Gog,"(1596.9345085433947, 234.68738842660005, 0.06000059300770668)",2017-12-02,2018-05-20,1596.9345085433947,234.68738842660005,0.06000059300770668
769,Gog,"(1536.8362616044951, 206.60452507432305, 0.05999926668657676)",2018-05-20,2018-05-20,1536.8362616044951,206.60452507432305,0.05999926668657676
770,Gog,"(1513.5221147529355, 196.21398347552926, 0.059998357221442075)",2018-05-20,2018-05-20,1513.5221147529355,196.21398347552926,0.059998357221442075
771,Gog,"(1507.6066203955745, 193.55396445592984, 0.0599980448509554)",2018-05-20,,1507.6066203955745,193.55396445592984,0.0599980448509554
772,Shoggs,"(1500.0, 350.0, 0.06)",2017-05-11,2019-04-13,1500.0,350.0,0.06
773,Shoggs,"(1359.5253038090898, 276.93241710740784, 0.059999377050471196)",2019-04-13,,1359.5253038090898,276.93241710740784,0.059999377050471196
774,Spy,"(1500.0, 350.0, 0.06)",2017-05-11,2023-06-24,1500.0,350.0,0.06
775,Spy,"(1237.4133364023864, 284.6063965687132, 0.06000257689695488)",2023-06-24,,1237.4133364023864,284.6063965687132,0.06000257689695488
776,Hynamite,"(1500.0, 350.0, 0.06)",2017-05-11,2022-04-16,1500.0,350.0,0.06
777,Hynamite,"(1662.3108949761174, 290.3189646747521, 0.06)",2022-04-16,2022-04-16,1662.3108949761174,290.3189646747521,0.06
778,Hynamite,"(1477.8849727053228, 248.0696413160065, 0.060001331074042964)",2022-04-16,2022-04-16,1477.8849727053228,248.0696413160065,0.060001331074042964
779,Hynamite,"(1578.6575172382754, 224.0380271687717, 0.06000146125163459)",2022-04-16,2023-04-21,1578.6575172382754,224.0380271687717,0.06000146125163459
780,Hynamite,"(1644.6887267657146, 196.56577657247723, 0.060000210136410645)",2023-04-21,2023-04-21,1644.6887267657146,196.56577657247723,0.060000210136410645
781,Hynamite,"(1717.192927980788, 181.71944779922433, 0.060000210136410645)",2023-04-21,2023-04-21,1717.192927980788,181.71944779922433,0.060000210136410645
782,Hynamite,"(1752.1407266362392, 173.26032908231934, 0.059999518856505854)",2023-04-21,2023-04-21,1752.1407266362392,173.26032908231934,0.059999518856505854
783,Hynamite,"(1784.369850430831, 163.65597883598932, 0.05999855221644689)",2023-04-21,,1784.369850430831,163.65597883598932,0.05999855221644689
784,Felipe Macanudo,"(1500.0, 350.0, 0.06)",2017-05-11,2023-04-21,1500.0,350.0,0.06
785,Felipe Macanudo,"(1401.8833867368764, 278.91392519574333, 0.05999873423296027)",2023-04-21,,1401.8833867368764,278.91392519574333,0.05999873423296027
786,Niar,"(1500.0, 350.0, 0.06)",2017-05-11,2023-10-14,1500.0,350.0,0.06
787,Niar,"(1306.4867407687182, 269.2564601349733, 0.060000603789211446)",2023-10-14,,1306.4867407687182,269.2564601349733,0.060000603789211446
788,Jasper,"(1500.0, 350.0, 0.06)",2017-05-11,2022-10-21,1500.0,350.0,0.06
789,Jasper,"(1411.0305649957647, 295.6375915209368, 0.059999083874688074)",2022-10-21,2022-10-21,1411.0305649957647,295.6375915209368,0.059999083874688074
790,Jasper,"(1700.8963099196487, 259.0580114477463, 0.060004904112839416)",2022-10-21,,1700.8963099196487,259.0580114477463,0.060004904112839416
791,Jw Fresh,"(1500.0, 350.0, 0.06)",2017-05-11,2023-02-24,1500.0,350.0,0.06
792,Jw Fresh,"(1754.6652959219073, 263.9304189355514, 0.06000292261235887)",2023-02-24,2023-02-24,1754.6652959219073,263.9304189355514,0.06000292261235887
793,Jw Fresh,"(1628.3080553510647, 217.52888510811576, 0.06000239861436687)",2023-02-24,,1628.3080553510647,217.52888510811576,0.06000239861436687
