,key,rating,valid_from,valid_to
1479,Hellcat,1499.7288201594272,2023-06-16,
1480,Emma,1500.0,2017-05-11,2017-06-10
1481,Emma,1490.0,2017-06-10,2017-06-10
1482,Emma,1500.0082819270542,2017-06-10,2017-06-10
1483,Emma,1509.736599849689,2017-06-10,2017-12-17
1484,Emma,1500.2946525150662,2017-12-17,2017-12-17
1485,Emma,1509.7592948153576,2017-12-17,2017-12-17
1486,Emma,1518.421128712486,2017-12-17,2018-05-20
1487,Emma,1526.817923187583,2018-05-20,2018-05-20
1488,Emma,1516.8449677363565,2018-05-20,2018-05-20
1489,Emma,1508.4897049039005,2018-05-20,2018-10-11
1490,Emma,1519.0156595089143,2018-10-11,2018-10-11
1491,Emma,1528.174470686495,2018-10-11,2018-10-11
1492,Emma,1539.4928437772635,2018-10-11,2018-10-11
1493,Emma,1531.4214501825338,2018-10-11,2018-10-11
1494,Emma,1523.793112534719,2018-10-11,2018-10-11
1495,Emma,1533.3937863240776,2018-10-11,2021-10-14
1496,Emma,1522.1826141596468,2021-10-14,2021-12-04
1497,Emma,1511.7258560956789,2021-12-04,2021-12-04
1498,Emma,1503.6575636689063,2021-12-04,2021-12-04
1499,Emma,1513.2715459429323,2021-12-04,2022-10-21
1500,Emma,1503.5804926540054,2022-10-21,2022-11-12
1501,Emma,1495.349244123284,2022-11-12,2023-02-24
1502,Emma,1486.608147088896,2023-02-24,2023-04-06
1503,Emma,1476.0045327221364,2023-04-06,2023-04-06
1504,Emma,1485.574320147958,2023-04-06,2023-04-06
1505,Emma,1497.7314220416702,2023-04-06,2023-07-05
1506,Emma,1488.0843934034085,2023-07-05,2023-07-05
1507,Emma,1498.1395284346372,2023-07-05,2023-07-05
1508,Emma,1490.5434095474136,2023-07-05,
1509,Ashes,1500.0,2017-05-11,2022-10-21
1510,Ashes,1488.80086134428,2022-10-21,
1511,Babyball,1500.0,2017-05-11,2021-12-04
1512,Babyball,1488.6795540857431,2021-12-04,2022-07-10
1513,Babyball,1501.1398646561995,2022-07-10,2022-07-10
1514,Babyball,1510.5994804788322,2022-07-10,2022-07-10
1515,Babyball,1499.8333158830324,2022-07-10,
1516,AirNastya,1500.0,2017-05-11,2023-04-21
1517,AirNastya,1509.71225631668,2023-04-21,2023-04-21
1518,AirNastya,1519.1220557086046,2023-04-21,2023-04-21
1519,AirNastya,1508.5706204475343,2023-04-21,
1520,Kotya,1500.0,2017-05-11,2021-06-26
1521,Kotya,1489.697107109696,2021-06-26,2021-12-04
1522,Kotya,1482.912261266383,2021-12-04,2021-12-04
1523,Kotya,1492.8887106397708,2021-12-04,2021-12-04
1524,Kotya,1503.1720518640354,2021-12-04,
1525,Anna,1500.0,2017-05-11,2023-02-24
1526,Anna,1491.8592869078943,2023-02-24,2023-02-24
1527,Anna,1485.006478576949,2023-02-24,2023-02-24
1528,Anna,1496.1957494553048,2023-02-24,2023-02-24
1529,Anna,1507.7612235622405,2023-02-24,2023-07-05
1530,Anna,1497.5378747413479,2023-07-05,2023-07-05
1531,Anna,1507.608739216565,2023-07-05,2023-07-05
1532,Anna,1496.8477959657534,2023-07-05,
1533,Fenqi,1500.0,2017-05-11,2019-06-23
1534,Fenqi,1509.71225631668,2019-06-23,2019-06-23
1535,Fenqi,1500.1152946306763,2019-06-23,2019-06-23
1536,Fenqi,1510.1119761845744,2019-06-23,2022-10-21
1537,Fenqi,1502.9114553616612,2022-10-21,
1538,Yona,1500.0,2017-05-11,2017-12-02
1539,Yona,1489.43324365913,2017-12-02,2017-12-02
1540,Yona,1480.8692516842916,2017-12-02,2017-12-02
1541,Yona,1471.4197850757948,2017-12-02,
1542,YasminTee,1500.0,2017-05-11,2023-10-14
1543,YasminTee,1490.6821606835838,2023-10-14,
1544,Alessandrina,1500.0,2017-05-11,2021-06-26
1545,Alessandrina,1490.0,2021-06-26,2021-12-04
1546,Alessandrina,1483.2969964121417,2021-12-04,2021-12-04
1547,Alessandrina,1493.77737746938,2021-12-04,2021-12-04
1548,Alessandrina,1503.956459794988,2021-12-04,2022-05-26
1549,Alessandrina,1513.8425886503117,2022-05-26,2022-05-26
1550,Alessandrina,1507.0745831854588,2022-05-26,2022-05-26
1551,Alessandrina,1497.6633899702117,2022-05-26,2022-05-26
1552,Alessandrina,1508.2675238177007,2022-05-26,2022-05-26
1553,Alessandrina,1517.812638865392,2022-05-26,2022-05-26
1554,Alessandrina,1526.741976853251,2022-05-26,2022-05-26
1555,Alessandrina,1535.973797268957,2022-05-26,2022-05-26
1556,Alessandrina,1544.8895258989216,2022-05-26,2022-07-10
1557,Alessandrina,1533.8748151582697,2022-07-10,2022-07-10
1558,Alessandrina,1526.485747207005,2022-07-10,2022-07-10
1559,Alessandrina,1536.3780561145886,2022-07-10,2022-10-21
1560,Alessandrina,1524.049805005234,2022-10-21,2022-11-05
1561,Alessandrina,1533.3586994400878,2022-11-05,2022-11-05
1562,Alessandrina,1542.109343255814,2022-11-05,2022-11-05
1563,Alessandrina,1550.7445389493525,2022-11-05,2022-11-05
1564,Alessandrina,1559.294291268179,2022-11-05,2022-11-05
1565,Alessandrina,1548.0427682946242,2022-11-05,2022-11-11
1566,Alessandrina,1558.4242907722469,2022-11-11,2022-11-11
1567,Alessandrina,1565.3905476133825,2022-11-11,2022-11-11
1568,Alessandrina,1573.0714911505652,2022-11-11,2022-11-11
1569,Alessandrina,1584.4790324904545,2022-11-11,2022-11-12
1570,Alessandrina,1574.3155657086454,2022-11-12,2023-02-24
1571,Alessandrina,1563.7543739314306,2023-02-24,2023-02-24
1572,Alessandrina,1572.4403862392198,2023-02-24,2023-02-24
1573,Alessandrina,1583.9935186705377,2023-02-24,2023-02-24
1574,Alessandrina,1593.6298276487375,2023-02-24,
1575,Liya Jackson,1500.0,2017-05-11,2023-10-14
1576,Liya Jackson,1490.4887339934671,2023-10-14,
1577,Xunli,1500.0,2017-05-11,2022-05-26
1578,Xunli,1489.7301232949228,2022-05-26,2022-05-26
1579,Xunli,1481.4430209425364,2022-05-26,2022-05-26
1580,Xunli,1471.6948884332294,2022-05-26,2022-05-26
1581,Xunli,1462.6545426001385,2022-05-26,2022-10-21
1582,Xunli,1453.6320577193574,2022-10-21,
1583,FreeZen,1500.0,2017-05-11,2023-07-08
1584,FreeZen,1490.2615345775137,2023-07-08,2023-07-08
1585,FreeZen,1500.5417567616535,2023-07-08,2023-07-08
1586,FreeZen,1490.5261637612484,2023-07-08,2023-10-14
1587,FreeZen,1482.2263021108156,2023-10-14,
1588,Ayu,1500.0,2017-05-11,2019-08-17
1589,Ayu,1490.3259282258978,2019-08-17,2019-08-17
1590,Ayu,1504.3170382721744,2019-08-17,2022-10-21
1591,Ayu,1495.4071813826167,2022-10-21,
1592,Jennie-Love,1500.0,2017-05-11,2022-04-16
1593,Jennie-Love,1490.8524710310123,2022-04-16,2022-04-16
1594,Jennie-Love,1501.1156972589763,2022-04-16,
1595,StefAni,1500.0,2017-05-11,2023-06-23
1596,StefAni,1509.9144537038144,2023-06-23,2023-06-23
1597,StefAni,1520.5027402413018,2023-06-23,2023-06-23
1598,StefAni,1529.9133079894968,2023-06-23,
1599,Law,1500.0,2017-05-11,2021-06-26
1600,Law,1491.219621409312,2021-06-26,
1601,Vanessa,1500.0,2017-05-11,2019-04-13
1602,Vanessa,1510.0,2019-04-13,2019-04-13
1603,Vanessa,1519.71225631668,2019-04-13,2019-04-13
1604,Vanessa,1529.7205382437342,2019-04-13,2021-06-26
1605,Vanessa,1518.536400972937,2021-06-26,2021-10-14
1606,Vanessa,1528.832868847571,2021-10-14,2021-10-14
1607,Vanessa,1518.291345576947,2021-10-14,2021-12-04
1608,Vanessa,1507.6310758198933,2021-12-04,2021-12-04
1609,Vanessa,1496.8238974828862,2021-12-04,2021-12-04
1610,Vanessa,1506.3451182238607,2021-12-04,2022-10-21
1611,Vanessa,1496.7256949812875,2022-10-21,2022-10-21
1612,Vanessa,1505.7481798620686,2022-10-21,2022-11-05
1613,Vanessa,1515.5827490401168,2022-11-05,2022-11-05
1614,Vanessa,1526.8342720136716,2022-11-05,2022-11-05
1615,Vanessa,1535.7995830456728,2022-11-05,2022-11-05
1616,Vanessa,1526.5252025708908,2022-11-05,2022-11-05
1617,Vanessa,1537.7630896137198,2022-11-05,2022-11-05
1618,Vanessa,1546.8732337334932,2022-11-05,2022-11-11
1619,Vanessa,1555.4247485419085,2022-11-11,2022-11-11
1620,Vanessa,1542.9026131796388,2022-11-11,2022-11-11
1621,Vanessa,1551.705626357002,2022-11-11,2022-11-12
1622,Vanessa,1542.4732098639595,2022-11-12,2022-11-12
1623,Vanessa,1551.0368553879882,2022-11-12,2023-02-24
1624,Vanessa,1539.4713812810526,2023-02-24,2023-02-24
1625,Vanessa,1529.4831229269676,2023-02-24,2023-02-24
1626,Vanessa,1537.7755104517942,2023-02-24,2023-02-24
1627,Vanessa,1529.8097732554745,2023-02-24,
1628,Uruha,1500.0,2017-05-11,2017-12-02
1629,Uruha,1509.43324365913,2017-12-02,2017-12-02
1630,Uruha,1519.1615615817648,2017-12-02,2017-12-02
1631,Uruha,1529.177650209498,2017-12-02,2017-12-02
1632,Uruha,1538.8816109348033,2017-12-02,2017-12-02
1633,Uruha,1528.3302508769173,2017-12-02,2018-05-20
1634,Uruha,1538.8189574550363,2018-05-20,2018-05-20
1635,Uruha,1546.649042489705,2018-05-20,2018-05-20
1636,Uruha,1555.8142904872789,2018-05-20,2018-05-20
1637,Uruha,1545.6164617286386,2018-05-20,2018-05-20
1638,Uruha,1554.5849419591514,2018-05-20,2018-05-20
1639,Uruha,1543.9260922946773,2018-05-20,
1640,Pauline,1500.0,2017-05-11,2021-06-26
1641,Pauline,1510.0,2021-06-26,2021-06-26
1642,Pauline,1501.391528522372,2021-06-26,2021-10-14
1643,Pauline,1490.0346200458305,2021-10-14,2021-12-04
1644,Pauline,1479.5256825918439,2021-12-04,2021-12-04
1645,Pauline,1490.332860928851,2021-12-04,2021-12-04
1646,Pauline,1500.3282322955515,2021-12-04,2022-05-26
1647,Pauline,1510.6065362622005,2022-05-26,2022-05-26
1648,Pauline,1521.2444658824202,2022-05-26,2022-05-26
1649,Pauline,1530.0241827508191,2022-05-26,2022-05-26
1650,Pauline,1538.878904182953,2022-05-26,2022-05-26
1651,Pauline,1546.8091101551772,2022-05-26,2022-05-26
1652,Pauline,1535.4766412814652,2022-05-26,2022-05-26
1653,Pauline,1524.4695204775692,2022-05-26,2022-05-26
1654,Pauline,1533.5323952295364,2022-05-26,2022-07-10
1655,Pauline,1522.7440307806842,2022-07-10,2022-07-10
1656,Pauline,1512.8517218731006,2022-07-10,2022-07-10
1657,Pauline,1506.2210404901757,2022-07-10,2022-10-21
1658,Pauline,1496.0420036847527,2022-10-21,2022-11-05
1659,Pauline,1505.8962914241324,2022-11-05,2022-11-05
1660,Pauline,1515.7265988057266,2022-11-05,2022-11-05
1661,Pauline,1506.7643357068446,2022-11-05,2022-11-05
1662,Pauline,1497.6541915870712,2022-11-05,2023-02-24
1663,Pauline,1491.625706938582,2023-02-24,2023-02-24
1664,Pauline,1481.3687756879258,2023-02-24,2023-02-24
1665,Pauline,1473.4349169348473,2023-02-24,2023-02-24
1666,Pauline,1483.9585157655754,2023-02-24,2023-03-05
1667,Pauline,1493.8448862739838,2023-03-05,2023-03-05
1668,Pauline,1504.0220261564164,2023-03-05,2023-03-05
1669,Pauline,1513.612530528929,2023-03-05,2023-07-08
1670,Pauline,1523.5085572890264,2023-07-08,2023-07-08
1671,Pauline,1532.270939839052,2023-07-08,2023-07-08
1672,Pauline,1522.6752469986443,2023-07-08,2023-07-08
1673,Pauline,1532.023288632777,2023-07-08,2023-07-08
1674,Pauline,1541.350733827254,2023-07-08,2023-07-08
1675,Pauline,1550.1742213269424,2023-07-08,2023-10-14
1676,Pauline,1558.4740829773752,2023-10-14,2023-10-14
1677,Pauline,1548.5619936478872,2023-10-14,2023-10-14
1678,Pauline,1557.9279985416306,2023-10-14,2023-10-14
1679,Pauline,1546.6260543652963,2023-10-14,
1680,Mer-C,1500.0,2017-05-11,2023-07-08
1681,Mer-C,1490.2374557453986,2023-07-08,2023-07-08
1682,Mer-C,1480.2388445944632,2023-07-08,2023-07-08
1683,Mer-C,1470.5256792484563,2023-07-08,2023-10-14
1684,Mer-C,1462.286710489932,2023-10-14,
1685,Soph,1500.0,2017-05-11,2022-04-09
1686,Soph,1490.2958279421523,2022-04-09,2022-04-16
1687,Soph,1481.683948271019,2022-04-16,
1688,Maess'One,1500.0,2017-05-11,2017-05-11
1689,Maess'One,1509.43324365913,2017-05-11,2017-05-11
1690,Maess'One,1499.449556203434,2017-05-11,2017-05-11
1691,Maess'One,1510.0401191512365,2017-05-11,2017-05-11
1692,Maess'One,1519.7431850516807,2017-05-11,2017-05-11
1693,Maess'One,1509.7260338440738,2017-05-11,2018-05-20
1694,Maess'One,1517.6539364316955,2018-05-20,
1695,Caterpillar,1500.0,2017-05-11,2023-06-07
1696,Caterpillar,1509.71225631668,2023-06-07,2023-06-07
1697,Caterpillar,1499.7288201594272,2023-06-07,
1698,Mimi,1500.0,2017-05-11,2023-06-07
1699,Mimi,1510.0,2023-06-07,2023-06-07
1700,Mimi,1519.71225631668,2023-06-07,
1701,Kaede,1500.0,2017-05-11,2023-06-25
1702,Kaede,1510.0,2023-06-25,2023-06-25
1703,Kaede,1519.71225631668,2023-06-25,2023-06-25
1704,Kaede,1529.14549997581,2023-06-25,
1705,NaNaKa,1500.0,2017-05-11,2023-06-25
1706,NaNaKa,1489.7205315838,2023-06-25,2023-06-25
1707,NaNaKa,1500.0163121670478,2023-06-25,
1708,Mononoke,1500.0,2017-05-11,2021-12-04
1709,Mononoke,1490.239266699909,2021-12-04,2021-12-04
1710,Mononoke,1480.625284425883,2021-12-04,2021-12-04
1711,Mononoke,1473.6147811781707,2021-12-04,2022-05-26
1712,Mononoke,1484.6226448125326,2022-05-26,2022-05-26
1713,Mononoke,1475.4755616452858,2022-05-26,2022-05-26
1714,Mononoke,1465.9127476094081,2022-05-26,2022-05-26
1715,Mononoke,1457.9825416371839,2022-05-26,2022-05-26
1716,Mononoke,1469.1860397587568,2022-05-26,2022-05-26
1717,Mononoke,1480.3456617286922,2022-05-26,2022-10-21
1718,Mononoke,1474.7682645181503,2022-10-21,
1719,Michika,1500.0,2017-05-11,2023-06-25
1720,Michika,1490.0,2023-06-25,
1721,Ayane,1500.0,2017-05-11,2019-04-20
1722,Ayane,1510.0,2019-04-20,2019-04-20
1723,Ayane,1499.71225631668,2019-04-20,2019-04-20
1724,Ayane,1509.7205382437342,2019-04-20,2019-04-24
1725,Ayane,1519.4408316408462,2019-04-24,2019-04-24
1726,Ayane,1528.8818627794692,2019-04-24,2019-04-24
1727,Ayane,1540.6458227006322,2019-04-24,2019-06-23
1728,Ayane,1549.4812499044885,2019-06-23,2019-06-23
1729,Ayane,1558.0666164896475,2019-06-23,2019-06-23
1730,Ayane,1546.4107139292005,2019-06-23,2019-08-17
1731,Ayane,1535.0827952058398,2019-08-17,2019-09-14
1732,Ayane,1525.4593746643786,2019-09-14,2019-09-14
1733,Ayane,1533.5216947277688,2019-09-14,2019-09-14
1734,Ayane,1542.5861661009226,2019-09-14,2019-09-14
1735,Ayane,1532.7928446857177,2019-09-14,2020-05-09
1736,Ayane,1541.851783598908,2020-05-09,2020-05-09
1737,Ayane,1530.448087980676,2020-05-09,2020-11-28
1738,Ayane,1539.573958241909,2020-11-28,2020-11-28
1739,Ayane,1528.8397692953938,2020-11-28,2021-10-14
1740,Ayane,1518.5433014207597,2021-10-14,2022-10-21
1741,Ayane,1508.4022930538165,2022-10-21,2022-10-21
1742,Ayane,1524.008871148485,2022-10-21,2022-10-21
1743,Ayane,1533.699924437412,2022-10-21,2022-10-21
1744,Ayane,1542.7329931216316,2022-10-21,2022-10-21
1745,Ayane,1553.0177271455677,2022-10-21,2022-10-21
1746,Ayane,1561.7711435750089,2022-10-21,2023-04-06
1747,Ayane,1569.5610191535548,2023-04-06,2023-04-06
1748,Ayane,1576.5414492172488,2023-04-06,2023-04-06
1749,Ayane,1584.373371308959,2023-04-06,2023-04-06
1750,Ayane,1572.7320834090335,2023-04-06,2023-04-06
1751,Ayane,1581.094878218202,2023-04-06,
1752,Rule,1500.0,2017-05-11,2021-06-26
1753,Rule,1490.1694998979535,2021-06-26,2022-10-21
1754,Rule,1479.9088977509057,2022-10-21,2023-06-23
1755,Rule,1470.4766677106213,2023-06-23,
1756,Lexy,1500.0,2017-05-11,2017-05-11
1757,Lexy,1510.28774368332,2017-05-11,2017-05-11
1758,Lexy,1519.7044782546952,2017-05-11,2018-05-20
1759,Lexy,1509.41673374777,2018-05-20,2018-05-20
1760,Lexy,1517.5791407437252,2018-05-20,2018-05-20
1761,Lexy,1508.4138927461513,2018-05-20,2018-10-11
1762,Lexy,1517.0488329331483,2018-10-11,2018-10-11
1763,Lexy,1505.3222037488547,2018-10-11,2018-10-11
1764,Lexy,1497.1700154824348,2018-10-11,2018-10-11
1765,Lexy,1489.4668585510547,2018-10-11,2022-05-26
1766,Lexy,1479.224861897549,2022-05-26,2022-05-26
1767,Lexy,1470.8111996313096,2022-05-26,2022-05-26
1768,Lexy,1461.5225748938442,2022-05-26,2022-05-26
1769,Lexy,1472.6255386544317,2022-05-26,
1770,Cami,1500.0,2017-05-11,2023-06-07
1771,Cami,1490.0,2023-06-07,2023-06-07
1772,Cami,1500.28774368332,2023-06-07,
1773,Jenn,1500.0,2017-05-11,2019-04-13
1774,Jenn,1490.0,2019-04-13,
1775,AT,1500.0,2017-05-11,2022-10-21
1776,AT,1488.7275751497937,2022-10-21,2022-10-21
1777,AT,1499.1914941754353,2022-10-21,2022-11-05
1778,AT,1509.2147648016705,2022-11-05,2022-11-05
1779,AT,1498.9599605040844,2022-11-05,2022-11-05
1780,AT,1490.0346355325073,2022-11-05,2022-11-05
1781,AT,1480.6836458853775,2022-11-05,
1782,Jen,1500.0,2017-05-11,2017-12-02
1783,Jen,1510.0,2017-12-02,2017-12-02
1784,Jen,1499.9917180729458,2017-12-02,2017-12-02
1785,Jen,1490.263400150311,2017-12-02,
1786,Joëlle Camarell,1500.0,2017-05-11,2019-09-20
1787,Joëlle Camarell,1490.28774368332,2019-09-20,
1788,Honokaa,1500.0,2017-05-11,2023-04-06
1789,Honokaa,1509.7373967288445,2023-04-06,2023-04-06
1790,Honokaa,1500.562507201123,2023-04-06,2023-04-06
1791,Honokaa,1510.2501080979066,2023-04-06,
1792,Emmy,1500.0,2017-05-11,2017-05-11
1793,Emmy,1510.0,2017-05-11,2017-05-11
1794,Emmy,1519.9917180729458,2017-05-11,2017-05-11
1795,Emmy,1509.4011551251433,2017-05-11,
1796,DC,1500.0,2017-05-11,2019-04-24
1797,DC,1492.236830130673,2019-04-24,
1798,Jesly,1500.0,2017-05-11,2023-06-07
1799,Jesly,1510.28774368332,2023-06-07,2023-06-07
1800,Jesly,1520.2711798405728,2023-06-07,
1801,Kreya,1500.0,2017-05-11,2023-06-16
1802,Kreya,1490.0,2023-06-16,2023-06-16
1803,Kreya,1480.28774368332,2023-06-16,
1804,Pesteana,1500.0,2017-05-11,2022-05-26
1805,Pesteana,1494.4787661003234,2022-05-26,2022-05-26
1806,Pesteana,1504.4621134866804,2022-05-26,2022-05-26
1807,Pesteana,1494.6666643278963,2022-05-26,2022-05-26
1808,Pesteana,1484.815208598785,2022-05-26,
1809,Ayumi,1500.0,2017-05-11,2019-08-17
1810,Ayumi,1510.6037506823855,2019-08-17,2019-08-17
1811,Ayumi,1520.298644930987,2019-08-17,2019-08-17
1812,Ayumi,1529.4205651336263,2019-08-17,2021-10-14
1813,Ayumi,1538.5757914037806,2021-10-14,2021-10-14
1814,Ayumi,1547.470030963456,2021-10-14,2021-10-14
1815,Ayumi,1556.11217250344,2021-10-14,2021-10-14
1816,Ayumi,1563.9966167873833,2021-10-14,2021-11-05
1817,Ayumi,1552.5569466415802,2021-11-05,2021-11-05
1818,Ayumi,1561.4022359977012,2021-11-05,2021-12-04
1819,Ayumi,1573.1345422770794,2021-12-04,2021-12-04
1820,Ayumi,1581.060109812472,2021-12-04,2021-12-04
1821,Ayumi,1588.4794464921008,2021-12-04,2021-12-04
1822,Ayumi,1598.265230147849,2021-12-04,2021-12-04
1823,Ayumi,1605.5100067046792,2021-12-04,2021-12-04
1824,Ayumi,1612.2948525479921,2021-12-04,2022-07-10
1825,Ayumi,1619.7133390870374,2022-07-10,2022-07-10
1826,Ayumi,1626.7378252237024,2022-07-10,2022-07-10
1827,Ayumi,1634.126893174967,2022-07-10,2022-07-10
1828,Ayumi,1625.8489525453722,2022-07-10,2022-07-10
1829,Ayumi,1634.6721673843197,2022-07-10,2022-07-10
1830,Ayumi,1641.3028487672445,2022-07-10,2022-10-21
1831,Ayumi,1633.3375908492444,2022-10-21,2022-10-21
1832,Ayumi,1639.940921621971,2022-10-21,2022-10-21
1833,Ayumi,1645.3904888123154,2022-10-21,2022-10-21
1834,Ayumi,1650.9678860228573,2022-10-21,2022-10-21
1835,Ayumi,1660.0540603065322,2022-10-21,2022-10-21
1836,Ayumi,1665.4369969727238,2022-10-21,2022-10-21
1837,Ayumi,1671.6632103615573,2022-10-21,2022-10-21
1838,Ayumi,1680.0538661289334,2022-10-21,2023-02-24
1839,Ayumi,1668.0870133240765,2023-02-24,2023-02-24
1840,Ayumi,1659.8828503971367,2023-02-24,2023-02-24
1841,Ayumi,1665.1449670066186,2023-02-24,2023-02-24
1842,Ayumi,1671.43395335093,2023-02-24,2023-02-24
1843,Ayumi,1676.4254930769473,2023-02-24,
1844,Uzelok,1500.0,2017-05-11,2017-05-11
1845,Uzelok,1509.9917180729458,2017-05-11,2017-05-11
1846,Uzelok,1519.1472904816458,2017-05-11,2017-05-11
1847,Uzelok,1529.1644416892527,2017-05-11,2017-05-11
1848,Uzelok,1519.1710275440878,2017-05-11,2018-05-20
1849,Uzelok,1508.381587452134,2018-05-20,2018-05-20
1850,Uzelok,1499.355312719531,2018-05-20,
1851,Rein,1500.0,2017-05-11,2023-06-25
1852,Rein,1489.71225631668,2023-06-25,
1853,Mess,1500.0,2017-05-11,2020-11-28
1854,Mess,1490.96261640427,2020-11-28,
1855,Shargh,1500.0,2017-05-11,2023-06-07
1856,Shargh,1490.28774368332,2023-06-07,2023-06-07
1857,Shargh,1500.2711798405728,2023-06-07,
1858,Syssy,1500.0,2017-05-11,2022-11-05
1859,Syssy,1491.6432554854873,2022-11-05,2023-02-24
1860,Syssy,1481.1196566547592,2023-02-24,2023-07-05
1861,Syssy,1491.8805999055708,2023-07-05,2023-07-05
1862,Syssy,1502.6778809283912,2023-07-05,2023-07-05
1863,Syssy,1512.0407765843554,2023-07-05,
1864,Nja,1500.0,2017-05-11,2022-04-09
1865,Nja,1489.6947851088325,2022-04-09,2022-04-09
1866,Nja,1499.9913060852641,2022-04-09,
1867,Little Sofy,1500.0,2017-05-11,2023-06-07
1868,Little Sofy,1510.28774368332,2023-06-07,2023-06-07
1869,Little Sofy,1520.2711798405728,2023-06-07,
1870,Spooky,1500.0,2017-05-11,2023-03-05
1871,Spooky,1489.1422151523932,2023-03-05,
1872,Termogirl,1500.0,2017-05-11,2023-06-07
1873,Termogirl,1489.71225631668,2023-06-07,2023-06-07
1874,Termogirl,1479.7288201594272,2023-06-07,
1875,Leaf,1500.0,2017-05-11,2023-06-24
1876,Leaf,1490.0193421328083,2023-06-24,2023-06-24
1877,Leaf,1500.3065295648416,2023-06-24,
1878,San Andrea,1500.0,2017-05-11,2019-09-14
1879,San Andrea,1490.107495240347,2019-09-14,2019-09-14
1880,San Andrea,1500.1616037142974,2019-09-14,2019-09-14
1881,San Andrea,1509.0364811456805,2019-09-14,2020-05-09
1882,San Andrea,1501.746937722077,2020-05-09,2020-05-09
1883,San Andrea,1512.2584408450618,2020-05-09,2021-11-05
1884,San Andrea,1503.413151488941,2021-11-05,2022-05-26
1885,San Andrea,1497.9402899261825,2022-05-26,2022-05-26
1886,San Andrea,1508.5183159577532,2022-05-26,2022-05-26
1887,San Andrea,1499.7629093165074,2022-05-26,2022-05-26
1888,San Andrea,1509.76172310287,2022-05-26,2022-05-26
1889,San Andrea,1500.3666518969153,2022-05-26,2022-05-26
1890,San Andrea,1511.3737727008113,2022-05-26,2022-05-26
1891,San Andrea,1520.8290346313445,2022-05-26,2022-05-26
1892,San Andrea,1530.4826099068575,2022-05-26,2022-05-26
1893,San Andrea,1539.6074941480354,2022-05-26,2022-05-26
1894,San Andrea,1548.2901488633438,2022-05-26,
1895,DR.C,1500.0,2017-05-11,2019-06-23
1896,DR.C,1490.0,2019-06-23,2019-06-23
1897,DR.C,1500.016312544304,2019-06-23,2019-06-23
1898,DR.C,1509.7521696364233,2019-06-23,
1899,Logistx,1500.0,2017-05-11,2019-06-23
1900,Logistx,1491.414633414841,2019-06-23,2019-09-14
1901,Logistx,1483.5063735487959,2019-09-14,2019-09-14
1902,Logistx,1492.92763328295,2019-09-14,2019-09-14
1903,Logistx,1503.4099988560765,2019-09-14,2019-09-14
1904,Logistx,1513.8734466365956,2019-09-14,2019-09-14
1905,Logistx,1503.7349110406603,2019-09-14,2019-09-14
1906,Logistx,1513.6274158003134,2019-09-14,2021-11-05
1907,Logistx,1525.0670859461165,2021-11-05,2021-11-05
1908,Logistx,1534.730932454122,2021-11-05,2021-11-05
1909,Logistx,1544.215974237595,2021-11-05,2021-11-05
1910,Logistx,1555.381652663103,2021-11-05,2022-11-12
1911,Logistx,1565.6863633725286,2022-11-12,2022-11-12
1912,Logistx,1573.91761190325,2022-11-12,2022-11-12
1913,Logistx,1564.1175402538918,2022-11-12,2022-11-12
1914,Logistx,1576.2390640496938,2022-11-12,2023-04-06
1915,Logistx,1563.330919201921,2023-04-06,2023-04-06
1916,Logistx,1571.528032527275,2023-04-06,
1917,Gameova,1500.0,2017-05-11,2022-04-16
1918,Gameova,1489.441492531404,2022-04-16,
1919,Rocky J,1500.0,2017-05-11,2022-05-26
1920,Rocky J,1488.796501878427,2022-05-26,
1921,Cascade,1500.0,2017-05-11,2022-05-26
1922,Cascade,1489.6681800159383,2022-05-26,
1923,Dora,1500.0,2017-05-11,2021-10-14
1924,Dora,1489.7365523795336,2021-10-14,
1925,Fairytale,1500.0,2017-05-11,2022-10-21
1926,Fairytale,1510.179036805423,2022-10-21,2022-10-21
1927,Fairytale,1500.2513765122762,2022-10-21,2022-11-05
1928,Fairytale,1508.7815517474164,2022-11-05,2022-11-05
1929,Fairytale,1499.3580579268857,2022-11-05,2022-11-05
1930,Fairytale,1489.3002857501167,2022-11-05,2022-11-05
1931,Fairytale,1480.1741445363168,2022-11-05,
1932,Csepke,1500.0,2017-05-11,2017-05-11
1933,Csepke,1510.0,2017-05-11,2017-05-11
1934,Csepke,1499.71225631668,2017-05-11,2017-05-11
1935,Csepke,1489.7205382437342,2017-05-11,2018-10-11
1936,Csepke,1480.5617270661535,2018-10-11,2018-10-11
1937,Csepke,1473.887415682024,2018-10-11,2018-10-11
1938,Csepke,1464.6570828679714,2018-10-11,2019-09-14
1939,Csepke,1457.2754163893883,2019-09-14,2019-09-14
1940,Csepke,1449.213096325998,2019-09-14,2019-09-14
1941,Csepke,1440.434396916158,2019-09-14,
1942,Nightmare,1500.0,2017-05-11,2021-12-04
1943,Nightmare,1489.5196189427616,2021-12-04,2021-12-04
1944,Nightmare,1483.0455322588557,2021-12-04,2021-12-04
1945,Nightmare,1473.0586539196604,2021-12-04,
1946,Jilou,1500.0,2017-05-11,2019-06-23
1947,Jilou,1490.28774368332,2019-06-23,2019-06-23
1948,Jilou,1500.56721209952,2019-06-23,2019-06-23
1949,Jilou,1510.5508864374626,2019-06-23,2019-06-23
1950,Jilou,1500.2473008319798,2019-06-23,2019-06-23
